order_id,brand_name,product_type,fabric_type,quantity,gsm,factory_id,current_load,return_rate,shrink_rate,brand_rating,defect_rate,actual_days,fabric_category,fabric_quality_score
167,Brand_043,Shorts,Denim,1013,239,F2,0.97,0.084,0.028,4.4,0.06,14.4,Medium,9.0
168,Brand_039,Skirt,Silk,275,252,F3,0.82,0.025,0.038,4.8,0.03,9.7,High,9.7
169,Brand_019,Hoodie,Fleece,1383,342,F2,0.66,0.038,0.022,3.8,0.06,15.0,High,8.0
170,Brand_015,Jacket,Nylon,1847,104,F2,0.34,0.098,0.072,4.9,0.06,12.0,Low,5.7
171,Brand_043,Jeans,Denim,1963,340,F1,0.42,0.052,0.063,4.5,0.04,14.8,High,9.0
172,Brand_025,Jeans,Denim,830,219,F1,0.82,0.023,0.073,4.8,0.04,11.5,Medium,9.0
173,Brand_028,Skirt,Polyester,1340,204,F3,0.57,0.042,0.043,3.6,0.03,11.7,Medium,8.2
174,Brand_002,Sweater,Acrylic,1468,325,F1,0.59,0.05,0.028,4.6,0.04,13.6,High,9.2
175,Brand_035,Skirt,Silk,1675,136,F2,0.45,0.075,0.015,4.8,0.06,10.9,Low,9.7
176,Brand_006,Hoodie,Cotton,398,214,F3,0.88,0.048,0.057,4.3,0.03,9.5,Medium,8.8
177,Brand_044,Hoodie,Cotton,1822,388,F3,0.92,0.084,0.056,4.8,0.03,16.9,High,8.8
178,Brand_037,Jacket,Polyester,412,144,F3,0.79,0.074,0.053,4.6,0.03,9.2,Low,8.2
179,Brand_004,Jeans,Denim,56,232,F3,0.92,0.09,0.012,4.7,0.03,9.0,Medium,9.0
180,Brand_030,Jeans,Denim,1743,138,F3,0.41,0.085,0.068,4.3,0.03,10.9,Low,9.0
181,Brand_018,Pants,Cotton,344,323,F3,0.36,0.046,0.049,3.7,0.03,8.2,High,8.8
182,Brand_047,Dress,Polyester,516,173,F2,0.6,0.087,0.037,3.8,0.06,9.9,Medium,8.2
183,Brand_005,Shorts,Polyester,86,377,F2,0.96,0.075,0.015,4.0,0.06,12.1,High,8.2
184,Brand_009,Hoodie,French Terry,1979,292,F2,0.34,0.026,0.07,5.0,0.06,14.7,High,6.6
185,Brand_013,T-shirt,Polyester,736,384,F2,0.61,0.072,0.052,4.1,0.06,13.3,High,8.2
186,Brand_006,Sweater,Wool,508,157,F1,0.3,0.033,0.043,4.9,0.04,7.1,Medium,7.1
187,Brand_029,Jeans,Denim,1172,138,F3,0.67,0.086,0.031,4.8,0.03,10.4,Low,9.0
188,Brand_020,Jeans,Denim,1532,126,F1,0.91,0.097,0.012,4.6,0.04,13.9,Low,9.0
189,Brand_015,Jacket,Leather,352,183,F3,0.58,0.042,0.079,4.1,0.03,7.9,Medium,9.1
190,Brand_020,Jacket,Polyester,1236,380,F1,0.8,0.065,0.043,4.3,0.04,14.7,High,8.2
191,Brand_042,Shorts,Polyester,1133,244,F3,0.36,0.032,0.042,4.3,0.03,10.4,Medium,8.2
192,Brand_036,Pants,Polyester,427,145,F2,0.62,0.02,0.052,4.4,0.06,9.2,Low,8.2
193,Brand_022,Jeans,Denim,1925,327,F2,0.69,0.038,0.021,4.5,0.06,17.0,High,9.0
194,Brand_019,Sweater,Acrylic,633,163,F2,0.62,0.021,0.015,4.1,0.06,9.4,Medium,9.2
195,Brand_037,Jeans,Denim,1439,194,F2,0.81,0.073,0.063,4.9,0.06,14.3,Medium,9.0
196,Brand_040,Shorts,Polyester,1764,187,F1,0.4,0.028,0.05,3.5,0.04,12.6,Medium,8.2
197,Brand_007,Jeans,Denim,1383,185,F3,0.45,0.048,0.064,4.9,0.03,10.8,Medium,9.0
198,Brand_048,Jacket,Nylon,1818,176,F2,0.36,0.052,0.019,4.4,0.06,12.6,Medium,5.7
199,Brand_031,Sweater,Acrylic,1759,221,F2,0.86,0.036,0.022,3.7,0.06,16.5,Medium,9.2
200,Brand_007,Jacket,Nylon,1975,108,F1,0.96,0.024,0.048,4.6,0.04,15.5,Low,5.7
201,Brand_008,Dress,Cotton,1337,277,F2,0.74,0.083,0.053,4.2,0.06,14.7,High,8.8
202,Brand_029,Pants,Cotton,1463,121,F3,0.62,0.071,0.047,4.6,0.03,12.3,Low,8.8
203,Brand_011,Shorts,Polyester,1020,111,F2,0.47,0.033,0.071,3.8,0.06,10.5,Low,8.2
204,Brand_050,T-shirt,Cotton,744,387,F2,0.65,0.064,0.06,3.8,0.06,12.7,High,8.8
205,Brand_039,Shorts,Cotton,1425,158,F2,0.76,0.036,0.058,3.6,0.06,14.1,Medium,8.8
206,Brand_021,Skirt,Cotton,208,123,F1,0.6,0.048,0.036,5.0,0.04,7.5,Low,8.8
207,Brand_042,Jacket,Leather,201,149,F2,0.91,0.066,0.041,4.6,0.06,10.6,Low,9.1
208,Brand_025,Skirt,Silk,1491,361,F2,0.76,0.099,0.03,4.0,0.06,15.8,High,9.7
209,Brand_007,Pants,Blend,1716,336,F3,0.63,0.087,0.027,4.7,0.03,15.2,High,8.1
210,Brand_045,Sweater,Acrylic,1371,113,F1,0.98,0.034,0.07,4.2,0.04,12.4,Low,9.2
211,Brand_016,Skirt,Polyester,367,210,F3,0.72,0.066,0.056,3.6,0.03,8.4,Medium,8.2
212,Brand_032,Shorts,Denim,77,165,F1,0.9,0.021,0.051,4.4,0.04,9.5,Medium,9.0
213,Brand_040,Jacket,Leather,1749,386,F1,0.47,0.026,0.022,4.3,0.04,15.1,High,9.1
214,Brand_049,Pants,Cotton,1330,232,F2,0.47,0.069,0.059,3.8,0.06,12.3,Medium,8.8
215,Brand_023,Sweater,Acrylic,1357,220,F3,0.72,0.049,0.047,4.7,0.03,12.2,Medium,9.2
216,Brand_038,T-shirt,Blend,1440,306,F2,0.69,0.063,0.012,5.0,0.06,15.6,High,8.1
217,Brand_020,Skirt,Silk,1018,392,F2,0.96,0.023,0.019,4.2,0.06,15.4,High,9.7
218,Brand_038,Jeans,Denim,1058,278,F1,0.33,0.032,0.079,4.9,0.04,10.8,High,9.0
219,Brand_023,Dress,Polyester,1884,225,F2,0.97,0.071,0.071,4.2,0.06,15.7,Medium,8.2
220,Brand_024,Jeans,Denim,1501,393,F1,0.4,0.022,0.032,4.6,0.04,15.0,High,9.0
221,Brand_039,Dress,Cotton,795,107,F1,0.98,0.028,0.057,4.2,0.04,11.1,Low,8.8
222,Brand_037,Dress,Polyester,1875,292,F2,0.89,0.096,0.058,4.2,0.06,17.1,High,8.2
223,Brand_047,Jeans,Denim,1218,125,F3,0.91,0.066,0.012,4.9,0.03,12.5,Low,9.0
224,Brand_030,Pants,Cotton,1220,386,F1,0.76,0.052,0.056,3.7,0.04,14.9,High,8.8
225,Brand_019,Skirt,Cotton,1293,291,F2,0.33,0.098,0.038,4.8,0.06,12.4,High,8.8
226,Brand_007,Jeans,Denim,538,197,F1,0.58,0.046,0.057,4.7,0.04,10.0,Medium,9.0
227,Brand_009,T-shirt,Blend,1667,378,F3,0.6,0.085,0.018,4.3,0.03,13.8,High,8.1
228,Brand_003,Pants,Cotton,966,192,F2,0.61,0.039,0.036,3.8,0.06,10.8,Medium,8.8
229,Brand_024,Hoodie,French Terry,1340,209,F3,0.75,0.081,0.045,4.3,0.03,11.6,Medium,6.6
230,Brand_032,Hoodie,Cotton,1813,370,F3,0.58,0.064,0.062,4.6,0.03,14.8,High,8.8
231,Brand_026,Jeans,Denim,476,120,F3,0.44,0.021,0.055,4.8,0.03,7.1,Low,9.0
232,Brand_002,Jeans,Denim,1856,376,F1,0.64,0.036,0.022,4.4,0.04,15.7,High,9.0
233,Brand_007,T-shirt,Blend,422,151,F1,0.77,0.094,0.047,4.4,0.04,9.5,Medium,8.1
234,Brand_024,Jacket,Nylon,51,176,F3,0.59,0.03,0.023,4.5,0.03,6.7,Medium,5.7
235,Brand_006,Dress,Silk,1659,138,F2,0.67,0.077,0.017,4.4,0.06,14.4,Low,9.7
236,Brand_003,Skirt,Polyester,1458,271,F3,0.33,0.071,0.077,4.4,0.03,11.3,High,8.2
237,Brand_042,Jacket,Nylon,1191,376,F3,0.92,0.038,0.025,4.4,0.03,15.0,High,5.7
238,Brand_005,Pants,Cotton,633,251,F3,0.55,0.039,0.065,3.9,0.03,9.3,High,8.8
239,Brand_023,Skirt,Silk,580,199,F1,0.6,0.073,0.017,4.4,0.04,10.6,Medium,9.7
240,Brand_012,Pants,Polyester,736,148,F1,0.82,0.089,0.025,3.6,0.04,10.0,Low,8.2
241,Brand_043,Pants,Blend,1505,392,F3,0.75,0.069,0.048,3.8,0.03,15.5,High,8.1
242,Brand_029,Jacket,Polyester,1327,357,F3,0.49,0.068,0.057,4.2,0.03,11.7,High,8.2
243,Brand_030,Jeans,Denim,686,266,F3,0.81,0.021,0.034,4.7,0.03,10.3,High,9.0
244,Brand_025,Jeans,Denim,337,266,F1,0.84,0.041,0.055,4.4,0.04,11.1,High,9.0
245,Brand_031,Sweater,Acrylic,122,235,F3,0.56,0.047,0.053,4.2,0.03,7.9,Medium,9.2
246,Brand_013,Dress,Silk,477,126,F1,0.75,0.042,0.051,4.5,0.04,9.7,Low,9.7
247,Brand_038,Sweater,Acrylic,1885,157,F3,0.53,0.074,0.08,4.5,0.03,13.4,Medium,9.2
248,Brand_007,Pants,Polyester,1871,215,F2,0.34,0.065,0.077,3.8,0.06,13.7,Medium,8.2
249,Brand_019,Dress,Polyester,336,307,F3,0.59,0.054,0.068,3.5,0.03,8.1,High,8.2
250,Brand_038,Sweater,Acrylic,1352,214,F2,0.41,0.099,0.075,4.3,0.06,11.8,Medium,9.2
251,Brand_015,T-shirt,Blend,1706,385,F3,0.66,0.07,0.016,4.6,0.03,15.0,High,8.1
252,Brand_001,Skirt,Cotton,1623,325,F1,0.34,0.029,0.026,4.0,0.04,12.9,High,8.8
253,Brand_025,Sweater,Cotton,410,357,F2,0.96,0.064,0.031,4.1,0.06,14.2,High,8.8
254,Brand_007,Hoodie,Fleece,360,361,F1,0.94,0.06,0.079,4.8,0.04,11.5,High,8.0
255,Brand_024,Hoodie,Cotton,539,111,F2,0.95,0.029,0.067,4.1,0.06,11.3,Low,8.8
256,Brand_001,Jeans,Denim,997,113,F2,0.36,0.052,0.022,4.5,0.06,10.0,Low,9.0
257,Brand_044,Jeans,Denim,1539,305,F1,0.98,0.071,0.068,3.7,0.04,16.9,High,9.0
258,Brand_030,Dress,Cotton,871,337,F2,0.42,0.06,0.038,3.7,0.06,11.6,High,8.8
259,Brand_017,Jacket,Nylon,1190,124,F1,0.46,0.026,0.064,3.7,0.04,10.4,Low,5.7
260,Brand_006,T-shirt,Polyester,1605,245,F3,0.49,0.088,0.01,3.5,0.03,12.4,Medium,8.2
261,Brand_038,Shorts,Denim,1203,159,F1,0.56,0.051,0.05,3.8,0.04,11.0,Medium,9.0
262,Brand_021,Hoodie,Cotton,739,352,F2,0.73,0.044,0.04,3.8,0.06,12.3,High,8.8
263,Brand_043,Jeans,Denim,198,255,F1,0.51,0.028,0.058,3.6,0.04,8.4,High,9.0
264,Brand_011,Shorts,Cotton,834,200,F1,0.73,0.045,0.054,4.3,0.04,11.0,Medium,8.8
265,Brand_035,Pants,Blend,1304,277,F3,0.39,0.091,0.041,3.8,0.03,10.6,High,8.1
266,Brand_032,Sweater,Cotton,1599,328,F1,0.57,0.097,0.027,3.7,0.04,13.2,High,8.8
267,Brand_002,Sweater,Wool,454,345,F2,0.85,0.067,0.058,3.8,0.06,11.8,High,7.1
268,Brand_031,Sweater,Acrylic,291,312,F2,0.44,0.025,0.013,4.1,0.06,10.2,High,9.2
269,Brand_001,T-shirt,Polyester,546,287,F2,0.75,0.06,0.029,3.7,0.06,12.2,High,8.2
270,Brand_011,Skirt,Silk,1300,332,F2,0.73,0.089,0.037,4.9,0.06,14.1,High,9.7
271,Brand_003,Dress,Polyester,674,204,F1,0.37,0.073,0.076,4.7,0.04,8.6,Medium,8.2
272,Brand_006,Dress,Silk,291,331,F1,0.62,0.071,0.056,4.8,0.04,9.8,High,9.7
273,Brand_005,Jacket,Polyester,249,178,F2,0.92,0.056,0.072,3.7,0.06,10.6,Medium,8.2
274,Brand_015,Jacket,Polyester,1081,299,F3,0.36,0.077,0.015,3.6,0.03,10.6,High,8.2
275,Brand_040,Skirt,Polyester,713,116,F1,0.97,0.079,0.035,3.9,0.04,11.6,Low,8.2
276,Brand_040,Sweater,Cotton,1464,127,F1,0.55,0.053,0.048,4.7,0.04,11.2,Low,8.8
277,Brand_044,Dress,Silk,569,237,F3,0.31,0.027,0.078,3.9,0.03,8.2,Medium,9.7
278,Brand_001,Skirt,Silk,1011,148,F3,0.48,0.041,0.015,4.9,0.03,10.0,Low,9.7
279,Brand_044,Skirt,Silk,168,289,F1,0.93,0.046,0.019,4.2,0.04,10.7,High,9.7
280,Brand_019,Skirt,Silk,209,387,F2,0.73,0.033,0.013,3.7,0.06,11.1,High,9.7
281,Brand_005,Jacket,Leather,1475,282,F2,0.37,0.05,0.049,4.1,0.06,12.7,High,9.1
282,Brand_015,Dress,Silk,1798,271,F2,0.44,0.091,0.055,3.9,0.06,13.9,High,9.7
283,Brand_029,Skirt,Cotton,1617,321,F2,0.9,0.088,0.074,3.9,0.06,16.4,High,8.8
284,Brand_011,Pants,Polyester,1977,337,F3,0.84,0.072,0.022,4.3,0.03,17.1,High,8.2
285,Brand_049,Skirt,Polyester,284,121,F1,0.68,0.078,0.018,4.5,0.04,7.6,Low,8.2
286,Brand_046,T-shirt,Polyester,1117,377,F3,0.68,0.067,0.046,3.9,0.03,13.0,High,8.2
287,Brand_030,Dress,Cotton,68,122,F1,0.78,0.09,0.055,4.6,0.04,7.9,Low,8.8
288,Brand_021,Sweater,Acrylic,1729,171,F3,0.47,0.078,0.079,3.6,0.03,11.3,Medium,9.2
289,Brand_032,Hoodie,Fleece,1297,109,F3,0.82,0.085,0.053,4.5,0.03,12.0,Low,8.0
290,Brand_003,Pants,Polyester,981,185,F3,0.89,0.087,0.068,3.5,0.03,10.6,Medium,8.2
291,Brand_027,Sweater,Wool,1706,119,F3,0.53,0.032,0.031,4.8,0.03,12.5,Low,7.1
292,Brand_032,Shorts,Polyester,585,326,F2,0.4,0.073,0.01,3.8,0.06,10.4,High,8.2
293,Brand_011,Hoodie,French Terry,251,137,F1,0.42,0.035,0.037,4.1,0.04,6.9,Low,6.6
294,Brand_018,Pants,Cotton,1588,315,F1,0.37,0.038,0.059,3.6,0.04,13.4,High,8.8
295,Brand_007,Skirt,Cotton,585,261,F1,0.72,0.068,0.012,4.0,0.04,10.3,High,8.8
296,Brand_028,Skirt,Silk,713,208,F3,0.82,0.099,0.025,4.7,0.03,10.8,Medium,9.7
297,Brand_006,Skirt,Polyester,68,272,F1,0.4,0.046,0.04,3.6,0.04,7.8,High,8.2
298,Brand_046,Shorts,Denim,812,217,F1,0.75,0.054,0.055,4.7,0.04,10.5,Medium,9.0
299,Brand_019,Dress,Cotton,448,297,F2,0.99,0.08,0.062,4.9,0.06,13.0,High,8.8
300,Brand_035,Jeans,Denim,187,149,F3,0.42,0.076,0.051,4.4,0.03,5.6,Low,9.0
301,Brand_028,Sweater,Wool,759,150,F2,0.96,0.041,0.04,4.8,0.06,12.0,Low,7.1
302,Brand_037,Pants,Polyester,98,173,F3,0.96,0.076,0.054,3.6,0.03,9.2,Medium,8.2
303,Brand_016,Sweater,Wool,1368,228,F2,0.85,0.021,0.014,3.8,0.06,14.4,Medium,7.1
304,Brand_011,Sweater,Cotton,1669,251,F2,0.63,0.021,0.03,3.6,0.06,14.1,High,8.8
305,Brand_010,Jacket,Nylon,1415,319,F3,0.49,0.042,0.065,5.0,0.03,11.9,High,5.7
306,Brand_047,Shorts,Denim,1802,304,F3,0.49,0.033,0.07,3.6,0.03,12.6,High,9.0
307,Brand_012,Shorts,Denim,1923,349,F2,0.69,0.048,0.032,4.7,0.06,16.7,High,9.0
308,Brand_049,Sweater,Cotton,721,347,F1,0.68,0.03,0.072,4.1,0.04,11.8,High,8.8
309,Brand_011,Jeans,Denim,1739,241,F1,0.81,0.099,0.028,4.5,0.04,15.0,Medium,9.0
310,Brand_044,Jeans,Denim,1988,260,F3,0.41,0.038,0.028,4.8,0.03,12.7,High,9.0
311,Brand_042,T-shirt,Polyester,1064,388,F3,0.67,0.029,0.07,4.6,0.03,13.0,High,8.2
312,Brand_010,Shorts,Polyester,578,197,F1,0.36,0.057,0.044,3.7,0.04,8.1,Medium,8.2
313,Brand_031,T-shirt,Blend,1587,121,F3,0.89,0.074,0.042,4.1,0.03,13.4,Low,8.1
314,Brand_016,Sweater,Acrylic,393,393,F3,0.86,0.057,0.014,4.7,0.03,12.7,High,9.2
315,Brand_003,Pants,Cotton,1009,131,F1,0.48,0.033,0.033,4.6,0.04,9.0,Low,8.8
316,Brand_020,Hoodie,Cotton,262,178,F2,0.92,0.09,0.027,4.2,0.06,10.7,Medium,8.8
317,Brand_050,Hoodie,Cotton,107,383,F1,0.84,0.022,0.015,4.2,0.04,11.0,High,8.8
318,Brand_021,Jacket,Leather,1061,326,F1,0.37,0.073,0.068,4.1,0.04,11.7,High,9.1
319,Brand_029,Dress,Polyester,1988,296,F2,0.98,0.036,0.047,3.9,0.06,18.1,High,8.2
320,Brand_044,Pants,Cotton,1670,171,F2,0.86,0.052,0.074,4.3,0.06,15.7,Medium,8.8
321,Brand_045,Pants,Blend,603,367,F1,0.42,0.069,0.035,4.8,0.04,10.4,High,8.1
322,Brand_048,Skirt,Polyester,269,228,F1,0.32,0.049,0.061,4.7,0.04,6.7,Medium,8.2
323,Brand_029,Skirt,Silk,662,359,F2,0.86,0.097,0.07,3.7,0.06,13.1,High,9.7
324,Brand_023,Dress,Cotton,1202,162,F2,0.64,0.03,0.061,4.0,0.06,12.8,Medium,8.8
325,Brand_017,Skirt,Silk,973,201,F2,0.99,0.072,0.019,4.5,0.06,13.4,Medium,9.7
326,Brand_030,Jeans,Denim,1071,232,F1,0.98,0.047,0.031,4.9,0.04,13.7,Medium,9.0
327,Brand_013,Pants,Polyester,695,310,F3,0.83,0.099,0.073,4.5,0.03,11.1,High,8.2
328,Brand_046,Hoodie,French Terry,1031,230,F2,0.92,0.062,0.027,3.7,0.06,13.3,Medium,6.6
329,Brand_008,Pants,Polyester,1291,289,F1,0.8,0.054,0.073,4.6,0.04,14.0,High,8.2
330,Brand_023,Shorts,Polyester,328,275,F3,0.7,0.079,0.066,4.8,0.03,8.8,High,8.2
331,Brand_008,Skirt,Silk,1932,388,F3,0.39,0.074,0.033,4.5,0.03,14.2,High,9.7
332,Brand_045,Shorts,Denim,1017,346,F3,0.5,0.071,0.059,4.3,0.03,11.7,High,9.0
333,Brand_024,Skirt,Polyester,1879,242,F3,0.45,0.023,0.031,4.5,0.03,13.4,Medium,8.2
