order_id,brand_name,product_type,fabric_type,quantity,gsm,factory_id,current_load,return_rate,shrink_rate,brand_rating,defect_rate,actual_days,fabric_category,fabric_quality_score
334,Brand_026,Hoodie,Cotton,894,306,F3,0.48,0.093,0.057,4.3,0.03,10.9,High,8.8
335,Brand_026,Skirt,Cotton,1676,145,F3,0.62,0.089,0.048,4.1,0.03,12.0,Low,8.8
336,Brand_012,Sweater,Cotton,905,369,F1,0.94,0.042,0.07,3.9,0.04,14.0,High,8.8
337,Brand_035,Sweater,Cotton,996,374,F3,0.86,0.021,0.077,4.6,0.03,13.9,High,8.8
338,Brand_038,Skirt,Cotton,1581,374,F2,0.91,0.029,0.059,4.3,0.06,16.7,High,8.8
339,Brand_008,Jeans,Denim,985,385,F3,0.33,0.065,0.03,4.7,0.03,11.2,High,9.0
340,Brand_010,Jacket,Leather,117,363,F1,0.91,0.046,0.034,5.0,0.04,11.9,High,9.1
341,Brand_004,Shorts,Denim,1328,282,F3,0.67,0.087,0.03,4.1,0.03,13.1,High,9.0
342,Brand_004,Jeans,Denim,1542,354,F1,0.76,0.04,0.025,4.2,0.04,14.7,High,9.0
343,Brand_042,Dress,Silk,1062,300,F2,0.94,0.074,0.068,4.8,0.06,15.0,High,9.7
344,Brand_031,Jacket,Polyester,1504,175,F1,0.63,0.031,0.034,3.7,0.04,13.9,Medium,8.2
345,Brand_050,Sweater,Cotton,455,331,F3,0.96,0.056,0.065,4.5,0.03,11.3,High,8.8
346,Brand_006,Pants,Polyester,821,175,F2,0.64,0.072,0.077,4.4,0.06,11.3,Medium,8.2
347,Brand_020,Shorts,Cotton,1000,356,F1,0.49,0.053,0.072,3.5,0.04,12.0,High,8.8
348,Brand_007,T-shirt,Cotton,332,235,F3,0.47,0.058,0.042,4.2,0.03,7.7,Medium,8.8
349,Brand_043,T-shirt,Polyester,916,241,F3,0.73,0.042,0.024,4.3,0.03,11.1,Medium,8.2
350,Brand_010,Pants,Polyester,390,344,F2,0.7,0.061,0.031,4.9,0.06,11.3,High,8.2
351,Brand_031,Hoodie,Fleece,1850,136,F3,0.5,0.085,0.047,4.8,0.03,11.9,Low,8.0
352,Brand_035,Sweater,Acrylic,1777,366,F2,0.33,0.056,0.075,3.7,0.06,14.7,High,9.2
353,Brand_033,Jacket,Polyester,1241,207,F3,0.81,0.091,0.057,3.9,0.03,11.8,Medium,8.2
354,Brand_005,Hoodie,Cotton,651,202,F3,0.97,0.078,0.07,3.5,0.03,11.7,Medium,8.8
355,Brand_040,Skirt,Cotton,1743,314,F1,0.33,0.09,0.028,4.5,0.04,13.5,High,8.8
356,Brand_048,Sweater,Wool,534,246,F2,0.72,0.064,0.073,4.1,0.06,11.8,Medium,7.1
357,Brand_007,Shorts,Polyester,1828,242,F1,0.82,0.053,0.055,4.5,0.04,15.3,Medium,8.2
358,Brand_022,Dress,Cotton,959,309,F3,0.4,0.029,0.021,3.8,0.03,10.8,High,8.8
359,Brand_048,Pants,Polyester,503,254,F2,0.82,0.062,0.068,5.0,0.06,12.0,High,8.2
360,Brand_049,Jeans,Denim,317,334,F3,0.64,0.066,0.013,3.7,0.03,10.2,High,9.0
361,Brand_035,T-shirt,Polyester,98,226,F1,0.54,0.078,0.056,4.8,0.04,7.6,Medium,8.2
362,Brand_040,T-shirt,Polyester,660,172,F1,0.51,0.083,0.041,4.7,0.04,10.0,Medium,8.2
363,Brand_009,Sweater,Wool,1524,294,F2,0.9,0.093,0.04,4.0,0.06,15.0,High,7.1
364,Brand_040,T-shirt,Cotton,1898,217,F3,0.79,0.075,0.036,3.8,0.03,15.1,Medium,8.8
365,Brand_002,Dress,Silk,982,106,F2,0.4,0.091,0.034,3.7,0.06,9.8,Low,9.7
366,Brand_034,Skirt,Cotton,1492,225,F1,0.72,0.028,0.069,4.3,0.04,13.3,Medium,8.8
367,Brand_035,Jeans,Denim,1761,215,F1,0.71,0.065,0.017,3.8,0.04,14.2,Medium,9.0
368,Brand_018,Skirt,Silk,606,359,F1,0.37,0.037,0.075,4.1,0.04,10.3,High,9.7
369,Brand_012,Jeans,Denim,1636,361,F2,0.83,0.057,0.03,4.9,0.06,17.0,High,9.0
370,Brand_003,Sweater,Acrylic,1781,373,F2,0.88,0.099,0.03,4.9,0.06,17.3,High,9.2
371,Brand_010,T-shirt,Blend,1573,208,F3,0.98,0.082,0.079,4.2,0.03,13.7,Medium,8.1
372,Brand_024,Skirt,Silk,870,141,F2,0.88,0.077,0.022,4.3,0.06,12.2,Low,9.7
373,Brand_004,Jeans,Denim,432,120,F2,0.98,0.065,0.034,4.4,0.06,10.9,Low,9.0
374,Brand_035,Jeans,Denim,1184,238,F2,0.45,0.083,0.061,4.0,0.06,11.4,Medium,9.0
375,Brand_025,Skirt,Polyester,1287,348,F1,0.85,0.057,0.061,3.7,0.04,14.8,High,8.2
376,Brand_029,Jacket,Nylon,1959,246,F3,0.39,0.067,0.052,4.0,0.03,13.4,Medium,5.7
377,Brand_041,Skirt,Cotton,1632,239,F3,0.33,0.08,0.048,3.6,0.03,11.4,Medium,8.8
378,Brand_036,Jeans,Denim,1067,111,F1,0.98,0.096,0.046,3.6,0.04,13.2,Low,9.0
379,Brand_050,Jeans,Denim,869,169,F1,0.71,0.05,0.03,3.8,0.04,10.4,Medium,9.0
380,Brand_037,Jeans,Denim,764,291,F1,0.64,0.066,0.071,5.0,0.04,11.9,High,9.0
381,Brand_045,Hoodie,Cotton,131,191,F1,0.88,0.081,0.05,4.9,0.04,9.2,Medium,8.8
382,Brand_005,Pants,Cotton,165,324,F3,0.93,0.025,0.072,4.2,0.03,10.5,High,8.8
383,Brand_029,Jacket,Polyester,1086,288,F1,0.95,0.022,0.043,4.5,0.04,14.3,High,8.2
384,Brand_023,Sweater,Wool,1883,225,F3,0.75,0.086,0.033,4.6,0.03,14.9,Medium,7.1
385,Brand_040,Hoodie,Fleece,1359,156,F3,0.86,0.099,0.024,5.0,0.03,12.4,Medium,8.0
386,Brand_019,Skirt,Polyester,1622,100,F2,0.35,0.02,0.076,4.7,0.06,11.4,Low,8.2
387,Brand_007,Pants,Blend,250,226,F2,0.92,0.076,0.017,4.1,0.06,10.6,Medium,8.1
388,Brand_037,T-shirt,Blend,1333,174,F1,0.54,0.029,0.067,4.9,0.04,12.0,Medium,8.1
389,Brand_017,Jacket,Nylon,1363,144,F1,0.97,0.062,0.031,3.6,0.04,14.2,Low,5.7
390,Brand_037,Jeans,Denim,1729,287,F2,0.4,0.077,0.057,3.8,0.06,14.0,High,9.0
391,Brand_033,Jacket,Polyester,1363,394,F2,0.58,0.043,0.021,3.9,0.06,14.8,High,8.2
392,Brand_040,Sweater,Acrylic,1880,332,F1,0.45,0.023,0.025,4.1,0.04,14.3,High,9.2
393,Brand_008,Jacket,Nylon,1354,313,F1,0.43,0.078,0.071,4.2,0.04,12.5,High,5.7
394,Brand_021,Jacket,Nylon,709,259,F2,0.67,0.057,0.026,4.0,0.06,12.3,High,5.7
395,Brand_019,Pants,Blend,896,121,F1,0.69,0.03,0.074,4.6,0.04,9.7,Low,8.1
396,Brand_011,T-shirt,Blend,1363,347,F1,0.74,0.024,0.062,4.0,0.04,14.2,High,8.1
397,Brand_039,Shorts,Denim,1040,340,F2,0.66,0.024,0.029,4.6,0.06,13.1,High,9.0
398,Brand_047,T-shirt,Cotton,1724,220,F1,0.55,0.042,0.069,4.0,0.04,13.9,Medium,8.8
399,Brand_035,Sweater,Acrylic,661,240,F2,0.6,0.05,0.076,4.5,0.06,11.4,Medium,9.2
400,Brand_040,Skirt,Silk,1802,219,F2,0.77,0.031,0.028,4.8,0.06,15.5,Medium,9.7
401,Brand_004,T-shirt,Blend,1174,123,F1,0.83,0.096,0.059,3.9,0.04,12.0,Low,8.1
402,Brand_007,Dress,Silk,1725,392,F3,0.33,0.049,0.077,4.3,0.03,13.3,High,9.7
403,Brand_039,Jeans,Denim,1626,245,F3,0.74,0.082,0.01,4.8,0.03,13.8,Medium,9.0
404,Brand_015,Jeans,Denim,1173,130,F1,0.8,0.05,0.071,4.6,0.04,11.1,Low,9.0
405,Brand_027,Skirt,Cotton,1173,208,F3,0.83,0.023,0.038,4.9,0.03,12.4,Medium,8.8
406,Brand_017,Jacket,Nylon,375,248,F1,0.78,0.057,0.051,3.6,0.04,9.9,Medium,5.7
407,Brand_040,Hoodie,Cotton,284,326,F3,0.77,0.086,0.065,4.3,0.03,10.3,High,8.8
408,Brand_048,Hoodie,Cotton,1598,264,F1,0.94,0.087,0.06,4.9,0.04,14.9,High,8.8
409,Brand_029,Dress,Cotton,724,210,F2,0.53,0.092,0.029,4.6,0.06,11.3,Medium,8.8
410,Brand_024,Dress,Cotton,168,255,F3,0.49,0.038,0.019,4.8,0.03,7.4,High,8.8
411,Brand_025,Pants,Blend,1575,280,F1,0.35,0.051,0.036,3.8,0.04,11.5,High,8.1
412,Brand_008,Sweater,Wool,714,132,F3,0.82,0.038,0.055,4.4,0.03,9.5,Low,7.1
413,Brand_029,Jacket,Polyester,769,142,F1,0.76,0.064,0.072,4.5,0.04,11.0,Low,8.2
414,Brand_024,T-shirt,Polyester,1032,316,F1,0.5,0.037,0.021,4.8,0.04,11.8,High,8.2
415,Brand_014,Jeans,Denim,1998,256,F1,0.47,0.059,0.062,4.2,0.04,14.2,High,9.0
416,Brand_030,Sweater,Wool,1216,387,F1,0.35,0.049,0.026,3.8,0.04,12.4,High,7.1
417,Brand_028,Pants,Cotton,411,125,F2,0.89,0.045,0.029,5.0,0.06,10.9,Low,8.8
418,Brand_016,Hoodie,French Terry,912,148,F3,0.96,0.047,0.061,4.3,0.03,11.5,Low,6.6
419,Brand_035,Hoodie,French Terry,208,273,F1,0.34,0.032,0.011,4.4,0.04,7.2,High,6.6
420,Brand_024,Pants,Cotton,995,325,F2,0.47,0.06,0.058,3.6,0.06,12.2,High,8.8
421,Brand_043,Skirt,Cotton,1367,161,F1,0.86,0.057,0.048,4.1,0.04,12.4,Medium,8.8
422,Brand_023,Hoodie,Fleece,1308,207,F3,0.89,0.098,0.066,4.8,0.03,12.8,Medium,8.0
423,Brand_019,Shorts,Cotton,1741,169,F3,0.38,0.071,0.045,4.1,0.03,11.5,Medium,8.8
424,Brand_039,Jeans,Denim,1405,238,F1,0.62,0.094,0.022,3.8,0.04,13.1,Medium,9.0
425,Brand_029,Pants,Polyester,203,359,F1,0.88,0.079,0.035,4.5,0.04,11.5,High,8.2
426,Brand_048,Hoodie,Fleece,979,346,F1,0.57,0.088,0.064,4.0,0.04,12.1,High,8.0
427,Brand_018,Hoodie,French Terry,1679,138,F3,0.85,0.097,0.063,4.8,0.03,13.9,Low,6.6
428,Brand_029,T-shirt,Blend,1621,200,F3,0.56,0.064,0.066,3.6,0.03,12.5,Medium,8.1
429,Brand_047,Shorts,Cotton,219,351,F2,0.42,0.061,0.067,3.9,0.06,9.5,High,8.8
430,Brand_029,Sweater,Cotton,1949,240,F2,0.3,0.092,0.021,5.0,0.06,13.1,Medium,8.8
431,Brand_015,Pants,Cotton,595,228,F3,0.33,0.081,0.036,4.1,0.03,8.1,Medium,8.8
432,Brand_050,Hoodie,French Terry,1698,190,F1,0.49,0.07,0.079,4.1,0.04,12.7,Medium,6.6
433,Brand_017,Shorts,Denim,742,190,F3,0.59,0.088,0.073,4.8,0.03,9.7,Medium,9.0
434,Brand_024,Sweater,Wool,1974,292,F2,0.42,0.089,0.03,4.9,0.06,15.3,High,7.1
435,Brand_002,Pants,Polyester,758,355,F3,0.61,0.066,0.046,4.6,0.03,10.8,High,8.2
436,Brand_036,Hoodie,French Terry,1376,253,F2,0.92,0.054,0.065,4.2,0.06,14.5,High,6.6
437,Brand_045,Skirt,Silk,1472,341,F2,0.44,0.067,0.023,4.0,0.06,13.7,High,9.7
438,Brand_036,Sweater,Wool,1578,370,F1,0.92,0.057,0.017,4.7,0.04,16.4,High,7.1
439,Brand_009,Sweater,Cotton,238,263,F2,0.79,0.082,0.056,3.7,0.06,10.8,High,8.8
440,Brand_030,Jacket,Nylon,1321,215,F1,0.6,0.023,0.019,4.6,0.04,12.7,Medium,5.7
441,Brand_006,Hoodie,Fleece,874,348,F2,0.34,0.049,0.061,3.8,0.06,12.0,High,8.0
442,Brand_044,Shorts,Polyester,391,137,F2,0.81,0.071,0.039,4.6,0.06,10.0,Low,8.2
443,Brand_043,Dress,Silk,1899,129,F2,0.53,0.077,0.067,3.8,0.06,14.1,Low,9.7
444,Brand_022,Jeans,Denim,1959,327,F3,0.99,0.08,0.038,4.4,0.03,16.7,High,9.0
445,Brand_004,Shorts,Cotton,802,371,F2,0.35,0.064,0.06,3.8,0.06,11.7,High,8.8
446,Brand_015,Shorts,Polyester,1724,109,F2,0.64,0.049,0.076,4.4,0.06,14.1,Low,8.2
447,Brand_003,T-shirt,Polyester,1708,201,F3,0.85,0.077,0.022,5.0,0.03,13.5,Medium,8.2
448,Brand_023,T-shirt,Blend,1856,195,F1,0.37,0.084,0.019,3.7,0.04,12.5,Medium,8.1
449,Brand_027,Sweater,Cotton,558,225,F2,0.54,0.022,0.014,3.7,0.06,10.5,Medium,8.8
450,Brand_035,Hoodie,Fleece,294,102,F1,0.38,0.081,0.057,4.2,0.04,5.9,Low,8.0
451,Brand_044,Jacket,Leather,241,164,F1,0.52,0.059,0.045,4.1,0.04,7.4,Medium,9.1
452,Brand_038,T-shirt,Blend,127,388,F1,0.98,0.055,0.026,4.6,0.04,12.0,High,8.1
453,Brand_002,Dress,Silk,1924,267,F2,0.34,0.06,0.06,4.8,0.06,14.4,High,9.7
454,Brand_025,Dress,Cotton,1556,246,F1,0.58,0.031,0.071,3.7,0.04,12.9,Medium,8.8
455,Brand_033,Pants,Cotton,501,250,F3,0.52,0.085,0.045,3.6,0.03,9.1,Medium,8.8
456,Brand_032,Jeans,Denim,1699,371,F1,0.99,0.07,0.027,3.7,0.04,16.8,High,9.0
457,Brand_012,Pants,Blend,162,111,F2,0.5,0.045,0.035,4.4,0.06,8.2,Low,8.1
458,Brand_009,T-shirt,Blend,895,168,F1,0.35,0.083,0.03,4.1,0.04,8.6,Medium,8.1
459,Brand_021,Pants,Blend,68,313,F2,0.53,0.025,0.036,4.9,0.06,10.1,High,8.1
460,Brand_026,Dress,Cotton,1664,314,F2,0.44,0.053,0.063,3.7,0.06,14.9,High,8.8
461,Brand_016,Skirt,Polyester,1102,379,F2,0.49,0.055,0.079,3.6,0.06,12.6,High,8.2
462,Brand_015,Pants,Blend,567,157,F1,0.38,0.052,0.062,4.6,0.04,8.0,Medium,8.1
463,Brand_005,Pants,Cotton,474,318,F1,0.66,0.026,0.052,4.3,0.04,11.0,High,8.8
464,Brand_029,T-shirt,Cotton,1865,173,F3,0.78,0.032,0.052,3.8,0.03,14.6,Medium,8.8
465,Brand_003,Dress,Cotton,1568,329,F2,0.35,0.054,0.059,4.2,0.06,13.7,High,8.8
466,Brand_011,Skirt,Cotton,1382,389,F1,0.79,0.05,0.049,4.2,0.04,14.6,High,8.8
467,Brand_036,Pants,Blend,1425,147,F2,0.71,0.062,0.027,3.5,0.06,14.2,Low,8.1
468,Brand_006,Pants,Blend,1388,249,F3,0.96,0.021,0.064,4.4,0.03,13.5,Medium,8.1
469,Brand_022,Jacket,Nylon,463,124,F3,0.34,0.07,0.037,4.9,0.03,6.9,Low,5.7
470,Brand_032,Jacket,Nylon,1723,172,F1,0.89,0.035,0.057,5.0,0.04,14.5,Medium,5.7
471,Brand_006,Hoodie,Cotton,706,382,F3,0.6,0.027,0.062,4.9,0.03,10.5,High,8.8
472,Brand_023,Dress,Silk,1678,172,F2,0.61,0.1,0.026,4.3,0.06,13.5,Medium,9.7
473,Brand_016,Shorts,Cotton,1114,269,F3,0.79,0.036,0.056,4.7,0.03,12.4,High,8.8
474,Brand_029,Pants,Cotton,1439,168,F3,0.35,0.093,0.035,4.1,0.03,10.2,Medium,8.8
475,Brand_043,Jeans,Denim,1903,260,F2,0.77,0.026,0.077,4.8,0.06,16.4,High,9.0
476,Brand_005,Shorts,Cotton,1516,176,F3,0.85,0.052,0.046,3.9,0.03,13.4,Medium,8.8
477,Brand_019,Jacket,Leather,652,337,F3,0.5,0.082,0.04,3.8,0.03,9.8,High,9.1
478,Brand_020,Jeans,Denim,845,281,F2,0.9,0.023,0.065,4.1,0.06,14.1,High,9.0
479,Brand_018,Dress,Polyester,1643,222,F3,0.79,0.054,0.041,4.5,0.03,13.5,Medium,8.2
480,Brand_044,T-shirt,Polyester,1212,285,F1,0.32,0.044,0.045,3.6,0.04,11.5,High,8.2
481,Brand_025,Hoodie,French Terry,871,187,F2,0.95,0.028,0.064,4.1,0.06,12.3,Medium,6.6
482,Brand_026,Hoodie,Cotton,1111,232,F2,0.85,0.095,0.062,4.6,0.06,14.1,Medium,8.8
483,Brand_003,Dress,Silk,352,183,F2,0.61,0.084,0.011,4.9,0.06,10.4,Medium,9.7
484,Brand_005,Skirt,Cotton,1738,376,F2,0.82,0.026,0.071,4.7,0.06,16.1,High,8.8
485,Brand_018,T-shirt,Cotton,1887,131,F1,0.87,0.083,0.054,4.1,0.04,14.1,Low,8.8
486,Brand_028,T-shirt,Polyester,930,312,F3,0.93,0.026,0.068,4.0,0.03,12.6,High,8.2
487,Brand_023,Shorts,Cotton,474,217,F2,0.86,0.091,0.034,4.2,0.06,11.3,Medium,8.8
488,Brand_046,Jacket,Leather,506,384,F1,0.62,0.053,0.061,4.1,0.04,11.2,High,9.1
489,Brand_012,Skirt,Silk,1697,144,F1,0.42,0.02,0.06,4.6,0.04,11.2,Low,9.7
490,Brand_048,Dress,Polyester,338,308,F1,0.59,0.079,0.072,3.7,0.04,9.8,High,8.2
491,Brand_045,Jacket,Polyester,1069,214,F1,0.46,0.062,0.053,3.9,0.04,10.5,Medium,8.2
492,Brand_023,Hoodie,French Terry,196,217,F3,0.45,0.097,0.053,4.3,0.03,6.9,Medium,6.6
493,Brand_001,Dress,Polyester,1248,388,F3,0.6,0.063,0.059,4.6,0.03,13.1,High,8.2
494,Brand_034,T-shirt,Cotton,1572,240,F2,0.91,0.071,0.047,3.7,0.06,14.9,Medium,8.8
495,Brand_024,Pants,Cotton,1506,344,F3,0.38,0.047,0.02,4.5,0.03,12.2,High,8.8
496,Brand_007,Shorts,Polyester,354,106,F3,0.84,0.096,0.064,4.4,0.03,7.9,Low,8.2
497,Brand_016,Hoodie,Fleece,220,124,F3,0.77,0.053,0.072,3.8,0.03,8.2,Low,8.0
498,Brand_011,Shorts,Denim,1895,255,F1,0.79,0.08,0.043,4.8,0.04,15.6,High,9.0
499,Brand_034,Dress,Cotton,474,217,F1,0.85,0.056,0.023,4.8,0.04,10.6,Medium,8.8
500,Brand_001,Pants,Blend,1766,129,F1,0.75,0.021,0.03,3.8,0.04,14.0,Low,8.1
