order_id,product_type,fabric_type,quantity,gsm,cotton_percent,factory_id,current_load,return_rate,shrink_rate,brand_rating,defect_rate,actual_days
1,Hoodie,Cotton,1176,370,92,F2,0.85,0.068,0.041,3.6,0.06,14.3
2,Shorts,Cotton,921,251,52,F2,0.31,0.098,0.068,3.8,0.06,10.3
3,Pants,Cotton,1265,376,82,F3,0.51,0.062,0.04,3.9,0.03,12.1
4,Jeans,Denim,1549,287,65,F2,0.46,0.027,0.053,4.1,0.06,13.9
5,Jacket,Polyester,1317,230,86,F1,0.73,0.034,0.015,4.9,0.04,12.6
6,Jacket,Nylon,1413,191,96,F1,0.78,0.069,0.068,3.8,0.04,13
7,Pants,Blend,1154,149,89,F3,0.83,0.054,0.025,4.4,0.03,10.5
8,Hoodie,French Terry,1045,369,80,F3,0.95,0.027,0.024,3.6,0.03,13.5
9,Dress,Silk,345,312,65,F3,0.82,0.063,0.051,4.9,0.03,9.7
10,Dress,Polyester,1230,114,94,F2,0.35,0.099,0.064,3.8,0.06,10.8
11,Jacket,Nylon,1545,162,60,F1,0.44,0.077,0.065,4.4,0.04,11.7
12,Jeans,Denim,1101,234,58,F1,0.74,0.046,0.014,4,0.04,12.6
13,Pants,Blend,1801,392,84,F2,0.71,0.042,0.049,4.1,0.06,16.4
14,Hoodie,Fleece,447,382,58,F3,0.8,0.029,0.041,3.8,0.03,11.8
15,Jeans,Denim,913,330,98,F2,0.52,0.061,0.074,3.9,0.06,13.1
16,Skirt,Silk,1109,112,81,F3,0.72,0.076,0.072,4.4,0.03,10.3
17,Sweater,Acrylic,1647,233,77,F2,0.86,0.035,0.072,4.3,0.06,15.2
18,Pants,Polyester,1450,382,62,F3,0.9,0.021,0.046,4.1,0.03,15.1
19,Dress,Polyester,1750,324,91,F1,0.54,0.095,0.033,4.3,0.04,13.9
20,Jeans,Denim,1570,151,61,F3,0.48,0.06,0.031,3.9,0.03,11.9
21,Skirt,Cotton,1154,286,98,F2,0.98,0.053,0.012,4,0.06,15.7
22,Dress,Silk,1126,271,75,F3,0.99,0.039,0.057,4.6,0.03,14
23,Pants,Blend,172,354,87,F2,0.56,0.071,0.054,4.3,0.06,9.8
24,Shorts,Denim,1422,358,69,F1,0.53,0.038,0.06,4.7,0.04,13.3
25,Shorts,Denim,1221,298,90,F2,0.78,0.051,0.076,3.7,0.06,14
26,Pants,Polyester,200,397,84,F3,0.46,0.034,0.079,4.3,0.03,8.9
27,Hoodie,Cotton,930,101,50,F3,0.37,0.092,0.073,4.4,0.03,7.4
28,Hoodie,Fleece,865,307,52,F3,0.9,0.052,0.072,4.8,0.03,11.9
29,Shorts,Polyester,1698,203,69,F1,0.71,0.05,0.076,5,0.04,13.3
30,Pants,Blend,1779,262,65,F2,1,0.034,0.011,4.2,0.06,16.4
31,Jacket,Leather,865,234,52,F3,0.76,0.065,0.017,4.1,0.03,10.7
32,Pants,Blend,87,329,94,F1,0.64,0.092,0.04,4,0.04,9
33,Skirt,Polyester,1682,383,96,F1,0.64,0.036,0.061,3.9,0.04,15.3
34,Jacket,Polyester,66,271,77,F3,0.63,0.042,0.072,4.6,0.03,8.1
35,Jeans,Denim,1110,379,78,F1,0.6,0.097,0.077,4.8,0.04,12.7
36,Dress,Silk,1234,355,52,F2,0.42,0.065,0.076,4.5,0.06,12.4
37,Skirt,Cotton,1945,273,73,F3,0.45,0.074,0.035,3.9,0.03,13.1
38,Shorts,Cotton,1177,398,97,F3,0.69,0.044,0.039,3.9,0.03,12.9
39,Sweater,Acrylic,457,112,56,F3,0.65,0.084,0.055,4.6,0.03,8.1
40,Sweater,Acrylic,520,242,77,F3,0.71,0.055,0.057,4,0.03,9.9
41,Jeans,Denim,1771,162,71,F1,0.71,0.022,0.013,4.7,0.04,13.2
42,Sweater,Cotton,1042,363,93,F2,0.98,0.057,0.069,3.8,0.06,15.2
43,Pants,Blend,1423,146,84,F2,0.75,0.078,0.078,4.3,0.06,13.9
44,Shorts,Denim,880,374,77,F1,0.82,0.04,0.023,3.6,0.04,13.1
45,Sweater,Acrylic,1200,228,50,F3,0.61,0.039,0.017,3.8,0.03,11.5
46,Jacket,Nylon,1262,291,54,F1,0.73,0.054,0.027,4,0.04,13.7
47,Jacket,Leather,1046,185,78,F2,0.38,0.024,0.013,4.8,0.06,10.5
48,T-shirt,Cotton,267,138,85,F3,0.42,0.055,0.038,4.4,0.03,7.4
49,Pants,Cotton,1910,199,83,F2,0.48,0.021,0.075,4.3,0.06,15.1
50,Jeans,Denim,1089,379,65,F1,0.75,0.022,0.051,4.9,0.04,14
51,Jacket,Polyester,1737,277,84,F3,0.75,0.057,0.048,4.9,0.03,14.6
52,T-shirt,Blend,1915,142,93,F2,0.49,0.037,0.036,3.6,0.06,13.6
53,Dress,Polyester,803,134,72,F2,0.35,0.046,0.069,3.5,0.06,8.9
54,Shorts,Denim,1269,213,94,F3,0.96,0.023,0.039,5,0.03,13.7
55,Sweater,Acrylic,725,291,84,F1,0.99,0.053,0.036,4.7,0.04,13.2
56,T-shirt,Polyester,86,367,98,F1,0.78,0.079,0.027,4.1,0.04,10.4
57,Shorts,Cotton,1954,161,69,F2,0.88,0.046,0.073,4.1,0.06,15.8
58,Sweater,Cotton,767,322,68,F1,0.65,0.027,0.016,4.4,0.04,11.3
59,Shorts,Polyester,997,152,72,F2,0.85,0.029,0.075,5,0.06,12.7
60,Sweater,Wool,1916,245,96,F3,0.4,0.081,0.053,3.7,0.03,13.8
61,Pants,Cotton,1592,273,62,F3,0.46,0.052,0.072,3.7,0.03,11.6
62,Pants,Blend,1721,244,56,F3,0.99,0.08,0.036,3.6,0.03,15.3
63,Sweater,Acrylic,494,281,88,F2,0.6,0.093,0.018,4.2,0.06,10.8
64,Shorts,Denim,1131,247,77,F3,0.84,0.086,0.062,4.5,0.03,12.4
65,Sweater,Acrylic,397,289,98,F2,0.36,0.062,0.041,4.7,0.06,9.4
66,T-shirt,Cotton,864,248,65,F1,0.67,0.099,0.015,4.3,0.04,11.5
67,Jacket,Leather,1605,146,90,F2,0.45,0.044,0.08,4.5,0.06,13.2
68,Shorts,Polyester,1020,111,59,F3,0.97,0.091,0.042,4.4,0.03,11.1
69,Skirt,Silk,1081,221,77,F1,0.75,0.051,0.026,3.9,0.04,11.5
70,T-shirt,Polyester,1996,244,58,F1,0.52,0.085,0.058,3.7,0.04,13.9
71,Jacket,Nylon,1631,134,55,F1,0.96,0.078,0.053,4.1,0.04,14.8
72,Sweater,Cotton,273,338,98,F3,0.56,0.08,0.038,4.7,0.03,9
73,Skirt,Cotton,738,197,90,F1,0.59,0.042,0.014,4.8,0.04,10
74,Jeans,Denim,1046,152,86,F3,0.83,0.05,0.027,3.8,0.03,11.3
75,Sweater,Acrylic,50,150,94,F2,0.72,0.038,0.057,4.4,0.06,8.3
76,Shorts,Cotton,203,349,83,F3,0.63,0.087,0.032,4.7,0.03,9.3
77,Dress,Silk,285,321,66,F3,0.39,0.022,0.063,4.4,0.03,7.7
78,Hoodie,French Terry,1495,291,83,F3,0.55,0.067,0.037,4.2,0.03,13.1
79,Jeans,Denim,496,348,87,F3,0.62,0.093,0.031,4.3,0.03,10.8
80,T-shirt,Polyester,187,283,66,F1,0.64,0.041,0.042,5,0.04,9.6
81,Pants,Polyester,102,304,92,F2,0.71,0.047,0.048,4.2,0.06,9.4
82,Jeans,Denim,1985,107,53,F2,0.43,0.048,0.073,4.2,0.06,14
83,Shorts,Polyester,142,259,99,F2,0.72,0.038,0.068,4,0.06,9.9
84,Jeans,Denim,887,100,54,F3,0.62,0.037,0.035,4.3,0.03,9.1
85,T-shirt,Cotton,1886,172,75,F3,0.86,0.07,0.016,4.8,0.03,14.8
86,T-shirt,Cotton,674,352,64,F3,0.68,0.094,0.027,4.6,0.03,11
87,Hoodie,Fleece,127,315,51,F1,0.82,0.023,0.028,4.6,0.04,10.3
88,Dress,Polyester,1824,373,87,F3,0.67,0.039,0.029,4.1,0.03,15.7
89,Sweater,Cotton,763,138,66,F3,0.45,0.046,0.018,4.8,0.03,9.1
90,Jacket,Polyester,116,332,94,F2,0.64,0.067,0.062,4.3,0.06,10.7
91,Pants,Polyester,1442,335,68,F1,0.57,0.047,0.073,4.4,0.04,13.6
92,Shorts,Polyester,1814,388,71,F2,0.46,0.049,0.044,4.8,0.06,14.8
93,Pants,Polyester,1519,194,73,F3,0.93,0.026,0.047,4.1,0.03,13.9
94,Jacket,Polyester,53,233,98,F2,0.64,0.078,0.067,4.6,0.06,9.1
95,Hoodie,Cotton,764,125,94,F3,0.84,0.035,0.033,4.1,0.03,9.3
96,Jacket,Polyester,608,100,75,F3,0.84,0.027,0.045,4.9,0.03,9.4
97,Jeans,Denim,894,358,82,F3,0.56,0.056,0.048,4.3,0.03,11.8
98,Dress,Polyester,1669,200,58,F1,0.83,0.068,0.043,4.1,0.04,13.8
99,Shorts,Denim,1679,194,98,F1,0.9,0.08,0.039,4.9,0.04,15
100,Dress,Silk,1393,159,78,F3,0.4,0.084,0.024,3.7,0.03,10.2
101,Hoodie,Cotton,774,264,54,F2,0.46,0.071,0.074,4,0.06,11.8
102,Shorts,Cotton,1913,394,89,F2,0.56,0.057,0.031,4.6,0.06,16.9
103,T-shirt,Blend,192,252,66,F2,0.93,0.051,0.048,4.9,0.06,10.8
104,Hoodie,Fleece,1719,166,56,F2,0.81,0.075,0.022,4.8,0.06,15
105,Sweater,Acrylic,1362,330,76,F3,0.85,0.032,0.032,3.9,0.03,14.9
106,Jeans,Denim,1708,217,87,F1,0.68,0.05,0.042,4.4,0.04,14.1
107,Shorts,Denim,64,256,57,F3,0.4,0.038,0.061,4.6,0.03,7.6
108,T-shirt,Polyester,1365,381,92,F2,0.72,0.086,0.077,4,0.06,15.9
109,Dress,Polyester,1207,299,72,F1,0.62,0.096,0.021,4.4,0.04,13.9
110,Dress,Silk,1696,203,92,F2,0.95,0.065,0.059,4.9,0.06,15.9
111,T-shirt,Polyester,1913,226,91,F1,0.84,0.05,0.015,3.6,0.04,15.1
112,Jacket,Leather,469,281,72,F1,0.94,0.09,0.046,4.4,0.04,11.4
113,Jeans,Denim,710,236,59,F1,0.86,0.02,0.033,4.1,0.04,12
114,Jeans,Denim,435,309,76,F2,0.82,0.056,0.026,4.2,0.06,12.1
115,T-shirt,Cotton,1252,281,73,F1,0.7,0.033,0.012,4,0.04,12.7
116,T-shirt,Polyester,715,255,99,F2,0.76,0.034,0.077,3.7,0.06,12.6
117,Dress,Polyester,1703,162,89,F1,0.65,0.068,0.015,4.6,0.04,13.2
118,Shorts,Denim,81,257,78,F1,0.74,0.05,0.069,4.4,0.04,9.1
119,Hoodie,Cotton,818,177,96,F3,0.67,0.063,0.044,4.2,0.03,9.8
120,T-shirt,Polyester,1337,154,88,F2,0.83,0.042,0.073,4.3,0.06,13.7
121,Shorts,Denim,136,154,77,F3,0.89,0.089,0.039,4.3,0.03,8.2
122,Dress,Cotton,1840,153,96,F3,0.7,0.091,0.049,4.6,0.03,13
123,Pants,Polyester,1876,195,73,F1,0.81,0.088,0.068,4.1,0.04,14.3
124,Skirt,Silk,784,106,59,F3,0.36,0.037,0.012,3.8,0.03,7.9
125,Dress,Cotton,1621,384,67,F2,0.92,0.085,0.034,3.9,0.06,17.9
126,T-shirt,Cotton,445,119,54,F1,0.54,0.082,0.035,4.8,0.04,7.1
127,Pants,Cotton,1940,379,66,F3,0.91,0.059,0.073,4.7,0.03,16.7
128,Pants,Polyester,575,108,89,F2,0.79,0.052,0.025,4.5,0.06,10.3
129,Jeans,Denim,543,103,75,F2,0.67,0.034,0.029,3.5,0.06,8.8
130,Jeans,Denim,1090,264,74,F1,0.65,0.078,0.017,3.7,0.04,12.4
131,Jacket,Leather,76,386,55,F2,0.81,0.04,0.054,4.2,0.06,12.2
132,Jeans,Denim,1030,289,95,F2,0.33,0.033,0.062,3.6,0.06,11.5
133,Jeans,Denim,1365,381,78,F1,0.57,0.043,0.035,4.6,0.04,14.1
134,Jacket,Polyester,147,154,96,F2,0.97,0.031,0.044,3.9,0.06,9.4
135,Hoodie,Cotton,800,247,68,F2,0.72,0.024,0.045,4.4,0.06,12.7
136,T-shirt,Blend,1574,172,58,F1,0.55,0.053,0.059,4.4,0.04,12
137,Shorts,Cotton,74,138,84,F2,0.87,0.084,0.059,3.9,0.06,8.5
138,Shorts,Polyester,1117,116,59,F2,0.78,0.062,0.016,4.9,0.06,12.8
139,Jeans,Denim,388,363,80,F1,0.86,0.073,0.058,4.8,0.04,11.8
140,Pants,Blend,1728,158,75,F3,0.34,0.074,0.013,4.4,0.03,10.3
141,Jacket,Leather,450,381,70,F3,0.63,0.045,0.018,4.6,0.03,10.5
142,Jacket,Nylon,876,314,78,F2,0.63,0.089,0.069,4,0.06,12.5
143,Dress,Polyester,1563,202,66,F2,0.76,0.049,0.049,4.2,0.06,14.5
144,Pants,Cotton,1035,282,72,F3,0.35,0.045,0.048,4.7,0.03,10.6
145,Hoodie,French Terry,970,309,82,F2,0.92,0.069,0.026,3.5,0.06,14.4
146,Hoodie,Cotton,1489,195,84,F2,0.35,0.021,0.014,3.6,0.06,12.6
147,Skirt,Silk,367,344,93,F2,0.74,0.09,0.079,4.7,0.06,10.9
148,Sweater,Acrylic,438,164,79,F3,0.3,0.057,0.031,4.8,0.03,5.8
149,Dress,Cotton,195,392,74,F2,0.49,0.093,0.013,3.7,0.06,9.9
150,Shorts,Polyester,236,392,86,F1,0.36,0.053,0.072,4.9,0.04,9
151,Sweater,Wool,60,161,62,F3,0.99,0.079,0.015,4.1,0.03,8.6
152,Hoodie,Fleece,1316,206,83,F2,0.57,0.023,0.077,4.7,0.06,13
153,Shorts,Polyester,1590,360,96,F1,0.45,0.061,0.052,4.3,0.04,13.8
154,Shorts,Cotton,899,161,66,F2,0.41,0.085,0.026,3.8,0.06,9.2
155,Hoodie,French Terry,1162,167,63,F1,0.9,0.057,0.037,3.9,0.04,12.3
156,Jeans,Denim,787,269,58,F1,0.53,0.095,0.061,3.9,0.04,10.5
157,Jacket,Leather,1197,137,57,F2,0.79,0.024,0.047,4.9,0.06,12.7
158,Sweater,Wool,164,285,52,F2,0.54,0.074,0.05,3.9,0.06,10
159,Skirt,Polyester,1335,315,68,F2,0.91,0.04,0.021,3.7,0.06,15
160,Skirt,Cotton,1766,269,85,F3,0.73,0.08,0.021,4.8,0.03,14
161,Skirt,Cotton,875,348,80,F3,0.88,0.03,0.033,4.6,0.03,13.1
162,Sweater,Acrylic,1791,176,78,F2,0.48,0.035,0.016,4,0.06,13.3
163,Sweater,Wool,1306,116,89,F2,0.48,0.071,0.048,4.7,0.06,11.4
164,Skirt,Cotton,635,332,81,F3,0.89,0.051,0.023,4.6,0.03,11.8
165,T-shirt,Blend,327,295,69,F2,0.78,0.025,0.031,4.6,0.06,11.4
166,Jacket,Nylon,754,121,75,F2,0.35,0.088,0.079,4.5,0.06,8.5
167,Pants,Blend,765,263,84,F2,0.72,0.051,0.015,4.7,0.06,12.7
168,Pants,Cotton,508,157,72,F3,0.61,0.042,0.08,4.1,0.03,8.2
169,Jacket,Polyester,446,138,64,F2,0.86,0.075,0.025,3.6,0.06,11.1
170,T-shirt,Cotton,1612,294,66,F1,0.97,0.023,0.061,4.9,0.04,16.4
171,Dress,Cotton,918,183,55,F2,0.83,0.055,0.032,4,0.06,12.9
172,T-shirt,Blend,1236,380,73,F3,0.56,0.089,0.043,5,0.03,13.3
173,Jeans,Denim,479,244,78,F3,0.84,0.082,0.069,4.6,0.03,9.9
174,Sweater,Acrylic,742,123,52,F3,0.43,0.057,0.01,4.4,0.03,8.1
175,Sweater,Cotton,1967,335,69,F1,0.6,0.036,0.044,3.6,0.04,14.7
176,Skirt,Silk,1417,171,60,F2,0.99,0.032,0.043,4.5,0.06,15.1
177,Jacket,Polyester,387,194,87,F1,0.5,0.076,0.07,4.7,0.04,8.3
178,Skirt,Silk,1161,140,66,F1,0.37,0.066,0.011,4.2,0.04,9.4
179,Pants,Blend,141,247,82,F3,0.69,0.021,0.033,4.3,0.03,8.4
180,T-shirt,Cotton,638,215,75,F3,0.58,0.031,0.05,4.5,0.03,8.9
181,Shorts,Cotton,192,205,93,F2,0.37,0.071,0.059,3.5,0.06,8.8
182,Shorts,Denim,1337,277,77,F1,0.86,0.047,0.067,3.6,0.04,14.3
183,Dress,Polyester,1157,307,53,F2,0.72,0.083,0.044,3.6,0.06,13.8
184,Dress,Silk,1027,111,72,F2,0.76,0.058,0.053,4,0.06,11.1
185,Shorts,Cotton,799,272,57,F2,0.91,0.055,0.013,3.7,0.06,13.6
186,Jeans,Denim,1132,230,77,F2,0.44,0.074,0.015,3.5,0.06,10.7
187,Hoodie,French Terry,402,312,80,F3,0.59,0.088,0.054,4.6,0.03,9.5
188,Jacket,Nylon,1635,276,81,F3,0.71,0.022,0.038,4.4,0.03,14.7
189,Shorts,Denim,384,361,88,F3,0.49,0.067,0.074,3.8,0.03,10.2
190,Sweater,Cotton,960,324,84,F2,0.84,0.052,0.052,4.4,0.06,14.7
191,Sweater,Cotton,575,101,86,F2,0.9,0.059,0.027,4.8,0.06,11.2
192,Sweater,Wool,1157,229,88,F3,0.41,0.051,0.078,3.9,0.03,8.9
193,Dress,Cotton,1302,360,50,F3,0.84,0.03,0.078,4.2,0.03,14.3
194,Skirt,Silk,1851,356,54,F1,0.47,0.069,0.059,3.8,0.04,14
195,Shorts,Denim,1357,220,92,F2,0.82,0.073,0.043,4.8,0.06,14.4
196,Hoodie,Cotton,1792,207,69,F3,0.49,0.025,0.047,4.9,0.03,13.2
197,Dress,Silk,846,100,84,F2,0.62,0.095,0.032,4.3,0.06,10.8
198,Jacket,Leather,1296,283,96,F1,0.67,0.047,0.047,3.7,0.04,13.3
199,Dress,Silk,1711,333,57,F2,0.98,0.028,0.057,4.2,0.06,17.2
200,Hoodie,Fleece,1875,292,75,F3,0.56,0.021,0.027,4.7,0.03,14.2
201,Jeans,Denim,352,331,98,F3,0.32,0.094,0.058,4.5,0.03,8.5
202,Shorts,Cotton,1126,168,90,F1,0.37,0.073,0.08,3.6,0.04,9.3
203,T-shirt,Cotton,1658,260,90,F2,1,0.08,0.016,3.9,0.06,16.7
204,Dress,Silk,1175,231,87,F3,0.61,0.092,0.071,4,0.03,11
205,Jeans,Denim,1438,228,73,F3,0.51,0.072,0.033,4.4,0.03,12.3
206,Hoodie,Fleece,1988,192,74,F2,0.72,0.064,0.041,3.5,0.06,16.6
207,Hoodie,French Terry,1340,209,63,F1,0.73,0.057,0.037,4.8,0.04,11.6
208,Pants,Polyester,678,320,75,F2,0.38,0.032,0.047,3.9,0.06,11.9
209,Pants,Cotton,1813,370,92,F1,0.84,0.085,0.06,4.9,0.04,16.4
210,Jacket,Leather,764,150,64,F2,0.44,0.058,0.024,3.7,0.06,9.8
211,Skirt,Cotton,1013,151,95,F2,0.52,0.084,0.048,4,0.06,11.6
212,Jacket,Leather,638,231,75,F1,0.39,0.034,0.058,3.8,0.04,9.4
213,Pants,Polyester,958,258,56,F2,0.51,0.083,0.023,4.9,0.06,11.3
214,T-shirt,Polyester,1895,271,94,F3,0.74,0.096,0.052,4.7,0.03,14.8
215,Skirt,Polyester,775,319,58,F1,0.86,0.072,0.022,4,0.04,12.8
216,Skirt,Silk,1122,253,76,F2,0.85,0.042,0.068,4.1,0.06,14.1
217,Pants,Cotton,1275,245,68,F1,0.74,0.056,0.051,3.8,0.04,13.3
218,Shorts,Polyester,680,248,66,F2,0.42,0.045,0.026,3.8,0.06,10.5
219,Shorts,Polyester,1596,237,58,F3,0.57,0.068,0.045,5,0.03,12.8
220,T-shirt,Blend,1908,141,88,F1,0.81,0.021,0.034,4.7,0.04,14
221,Pants,Cotton,1653,317,87,F3,0.7,0.042,0.016,3.6,0.03,13.7
222,Sweater,Wool,474,295,62,F3,0.66,0.025,0.066,3.9,0.03,9.6
223,T-shirt,Blend,198,363,87,F1,0.71,0.074,0.026,4.2,0.04,9.7
224,Shorts,Polyester,1876,385,57,F3,0.71,0.027,0.077,4.5,0.03,15.1
225,Shorts,Polyester,1376,307,91,F3,0.37,0.056,0.063,4,0.03,12.2
226,Dress,Silk,1729,129,94,F3,0.38,0.098,0.011,4.6,0.03,11.4
227,Jacket,Leather,1321,220,79,F2,0.66,0.07,0.016,4.6,0.06,13.4
228,Pants,Blend,1623,325,63,F3,0.38,0.038,0.034,4.1,0.03,12.6
229,T-shirt,Blend,819,348,58,F2,0.66,0.086,0.03,4.9,0.06,13.1
230,Jacket,Leather,1389,200,91,F2,0.65,0.052,0.048,4.4,0.06,14
231,T-shirt,Cotton,1231,315,91,F3,0.91,0.084,0.065,4,0.03,13.8
232,Jeans,Denim,627,229,84,F1,0.54,0.098,0.055,4.7,0.04,9.3
233,Jeans,Denim,842,352,82,F3,0.95,0.059,0.052,4.6,0.03,13.2
234,Shorts,Denim,951,124,62,F3,0.56,0.025,0.012,3.7,0.03,8.7
235,Dress,Polyester,1653,272,61,F1,0.98,0.055,0.032,4.3,0.04,15.3
236,Hoodie,French Terry,439,259,78,F1,0.31,0.068,0.036,4.1,0.04,8.1
237,Jacket,Leather,1590,365,74,F2,0.34,0.1,0.014,4.5,0.06,13.7
238,Jacket,Polyester,1153,351,82,F3,0.66,0.1,0.067,4.4,0.03,12.6
239,Sweater,Acrylic,869,320,85,F3,0.67,0.054,0.019,4.8,0.03,10.9
240,T-shirt,Cotton,568,254,77,F2,0.64,0.034,0.037,4.9,0.06,10.9
241,Skirt,Polyester,1256,161,76,F1,0.59,0.083,0.051,4.5,0.04,11.6
242,Skirt,Cotton,1086,312,75,F3,0.47,0.098,0.066,4.9,0.03,10.6
243,Pants,Blend,213,287,60,F2,0.62,0.088,0.017,4.2,0.06,9.9
244,Jeans,Denim,1837,181,89,F3,0.87,0.069,0.07,4.1,0.03,13.9
245,Hoodie,Cotton,603,212,90,F3,0.37,0.073,0.076,4.7,0.03,8
246,Pants,Polyester,291,331,70,F2,0.88,0.06,0.037,4.2,0.06,11.9
247,Pants,Cotton,994,178,66,F2,0.35,0.061,0.021,4.6,0.06,11.3
248,T-shirt,Polyester,894,299,72,F2,0.8,0.026,0.015,3.5,0.06,13.4
249,T-shirt,Polyester,1718,247,70,F3,0.57,0.057,0.079,5,0.03,12.6
